GAIA_IE	EN_MENTION_0000000	本质	CMN_DF_000191_20150503_F00100097:522-523	NIL90000693	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000950	Jenna McLaughlin	ENG_DF_001476_20150428_F001000D9:13161-13176	NIL90000266	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000951	Patrick Semansky	ENG_DF_001476_20150428_F001000D9:13214-13229	NIL90000265	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000952	AP	ENG_DF_001476_20150428_F001000D9:13231-13232	NIL90000060	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000953	Baltimore	ENG_DF_001476_20150428_F001000D9:13241-13249	4347778	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000954	Mondawmin Mall	ENG_DF_001476_20150428_F001000D9:13296-13309	NIL90000269	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000955	Mother Jones	ENG_DF_001476_20150428_F001000D9:13484-13495	NIL90000270	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000956	Freddie Gray	ENG_DF_001476_20150428_F001000D9:13628-13639	30000304	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000957	Baltimore Sun	ENG_DF_001476_20150428_F001000D9:13766-13778	NIL90000063	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000958	Mondawmin Mall	ENG_DF_001476_20150428_F001000D9:14050-14063	NIL90000269	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000959	Pennsylvania Avenue	ENG_DF_001476_20150428_F001000D9:14092-14110	NIL90000271	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000960	Baltimore Police Department	ENG_DF_001476_20150428_F001000D9:14143-14169	NIL90000061	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000961	which	ENG_DF_001476_20150428_F001000D9:14172-14176	NIL90000061	ORG	PRO	1.0	
GAIA_IE	EN_MENTION_0000962	Freddie Gray	ENG_DF_001476_20150428_F001000D9:14955-14966	30000304	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000963	Baltimore PD	ENG_DF_001476_20150428_F001000D9:14988-14999	NIL90000061	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000964	people	ENG_DF_001476_20150428_F001000D9:122-127	NIL90000126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000965	governor	ENG_DF_001476_20150428_F001000D9:252-259	NIL90000031	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000966	police	ENG_DF_001476_20150428_F001000D9:383-388	NIL90000016	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000967	policemen	ENG_DF_001476_20150428_F001000D9:668-676	NIL90000273	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000968	parents	ENG_DF_001476_20150428_F001000D9:1387-1393	NIL90000275	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000969	our	ENG_DF_001476_20150428_F001000D9:1383-1385	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000970	spouses	ENG_DF_001476_20150428_F001000D9:1396-1402	NIL90000275	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000971	children	ENG_DF_001476_20150428_F001000D9:1405-1412	NIL90000226	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000972	those	ENG_DF_001476_20150428_F001000D9:1419-1423	NIL90000167	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000973	who	ENG_DF_001476_20150428_F001000D9:1425-1427	NIL90000167	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000974	governor	ENG_DF_001476_20150428_F001000D9:1598-1605	NIL90000031	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000975	those	ENG_DF_001476_20150428_F001000D9:1627-1631	NIL90000167	GPE	NOM	1.0	
GAIA_IE	EN_MENTION_0000976	forces	ENG_DF_001476_20150428_F001000D9:1678-1683	NIL90000316	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000977	our	ENG_DF_001476_20150428_F001000D9:1690-1692	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000978	communities	ENG_DF_001476_20150428_F001000D9:1694-1704	NIL90000115	LOC	NOM	1.0	
GAIA_IE	EN_MENTION_0000979	bruthas	ENG_DF_001476_20150428_F001000D9:3330-3336	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000980	men	ENG_DF_001476_20150428_F001000D9:3436-3438	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000981	governor	ENG_DF_001476_20150428_F001000D9:3474-3481	NIL90000031	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000982	mayor	ENG_DF_001476_20150428_F001000D9:3492-3496	NIL90000031	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000983	POTUS	ENG_DF_001476_20150428_F001000D9:3507-3511	NIL90000278	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000984	Attorney	ENG_DF_001476_20150428_F001000D9:3525-3532	NIL90000160	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000985	his	ENG_DF_001476_20150428_F001000D9:3517-3519	NIL90000160	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000986	PEOPLE	ENG_DF_001476_20150428_F001000D9:3563-3568	NIL90000126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000987	gangs	ENG_DF_001476_20150428_F001000D9:3716-3720	NIL90000217	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000988	gangs	ENG_DF_001476_20150428_F001000D9:3845-3849	NIL90000217	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000989	gangs	ENG_DF_001476_20150428_F001000D9:3896-3900	NIL90000217	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000990	bruthas	ENG_DF_001476_20150428_F001000D9:4220-4226	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000991	media	ENG_DF_001476_20150428_F001000D9:4249-4253	NIL90000178	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000992	politicians	ENG_DF_001476_20150428_F001000D9:4259-4269	NIL90000223	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000993	them	ENG_DF_001476_20150428_F001000D9:4278-4281	NIL90000281	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000994	fan	ENG_DF_001476_20150428_F001000D9:5470-5472	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000995	buildings	ENG_DF_001476_20150428_F001000D9:5500-5508	NIL90000077	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000996	businesses	ENG_DF_001476_20150428_F001000D9:5537-5546	NIL90000170	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000997	people	ENG_DF_001476_20150428_F001000D9:5724-5729	NIL90000091	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000998	cars	ENG_DF_001476_20150428_F001000D9:5810-5813	NIL90000095	VEH	NOM	1.0	
GAIA_IE	EN_MENTION_0000999	businesses	ENG_DF_001476_20150428_F001000D9:5849-5858	NIL90000170	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001000	people	ENG_DF_001476_20150428_F001000D9:6025-6030	NIL90000091	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001001	whites	ENG_DF_001476_20150428_F001000D9:6190-6195	NIL90000091	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001002	people	ENG_DF_001476_20150428_F001000D9:6209-6214	NIL90000091	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001003	kids	ENG_DF_001476_20150428_F001000D9:6241-6244	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001004	kids	ENG_DF_001476_20150428_F001000D9:6254-6257	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001005	youth	ENG_DF_001476_20150428_F001000D9:6276-6280	NIL90000126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001006	people	ENG_DF_001476_20150428_F001000D9:6294-6299	NIL90000126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001007	people	ENG_DF_001476_20150428_F001000D9:6313-6318	NIL90000126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001008	people	ENG_DF_001476_20150428_F001000D9:6363-6368	NIL90000091	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001009	people	ENG_DF_001476_20150428_F001000D9:6405-6410	NIL90000049	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001010	neighborhoods	ENG_DF_001476_20150428_F001000D9:6437-6449	NIL90000117	LOC	NOM	1.0	
GAIA_IE	EN_MENTION_0001011	people	ENG_DF_001476_20150428_F001000D9:6493-6498	NIL90000049	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001012	media	ENG_DF_001476_20150428_F001000D9:7109-7113	NIL90000178	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0001013	reps	ENG_DF_001476_20150428_F001000D9:7115-7118	NIL90000126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001014	Gangs	ENG_DF_001476_20150428_F001000D9:7152-7156	NIL90000217	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001015	Saggin	ENG_DF_001476_20150428_F001000D9:7191-7196	NIL90000284	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001016	crooks	ENG_DF_001476_20150428_F001000D9:7202-7207	NIL90000126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001017	2B	ENG_DF_001476_20150428_F001000D9:7218-7219	NIL90000126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001018	families	ENG_DF_001476_20150428_F001000D9:8901-8908	NIL90000287	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001019	government	ENG_DF_001476_20150428_F001000D9:9051-9060	NIL90000288	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0001020	kids	ENG_DF_001476_20150428_F001000D9:9150-9153	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001021	people	ENG_DF_001476_20150428_F001000D9:9227-9232	NIL90000287	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001022	Americans	ENG_DF_001476_20150428_F001000D9:9376-9384	NIL90000289	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001023	government	ENG_DF_001476_20150428_F001000D9:9571-9580	NIL90000288	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0001024	Americans	ENG_DF_001476_20150428_F001000D9:9610-9618	NIL90000289	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001025	woman	ENG_DF_001476_20150428_F001000D9:10483-10487	NIL90000264	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001026	I	ENG_DF_001476_20150428_F001000D9:10474-10474	NIL90000264	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001027	mother	ENG_DF_001476_20150428_F001000D9:10551-10556	NIL90000051	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001028	mother	ENG_DF_001476_20150428_F001000D9:10638-10643	NIL90000051	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001029	son	ENG_DF_001476_20150428_F001000D9:10716-10718	NIL90000048	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001030	her	ENG_DF_001476_20150428_F001000D9:10712-10714	NIL90000051	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001031	rocks	ENG_DF_001476_20150428_F001000D9:10790-10794	NIL90000292	WEA	NOM	1.0	
GAIA_IE	EN_MENTION_0001032	mom	ENG_DF_001476_20150428_F001000D9:10828-10830	NIL90000051	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001033	his	ENG_DF_001476_20150428_F001000D9:10824-10826	NIL90000048	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001034	boy	ENG_DF_001476_20150428_F001000D9:10851-10853	NIL90000048	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001035	fukk	ENG_DF_001476_20150428_F001000D9:10967-10970	NIL90000295	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001036	folk	ENG_DF_001476_20150428_F001000D9:11014-11017	NIL90000296	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001037	hero	ENG_DF_001476_20150428_F001000D9:11038-11041	NIL90000297	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001038	her	ENG_DF_001476_20150428_F001000D9:11032-11034	NIL90000051	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001039	folk	ENG_DF_001476_20150428_F001000D9:11050-11053	NIL90000296	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001040	who	ENG_DF_001476_20150428_F001000D9:11055-11057	NIL90000296	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001041	folk	ENG_DF_001476_20150428_F001000D9:11069-11072	NIL90000296	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001042	friend	ENG_DF_001476_20150428_F001000D9:11263-11268	NIL90000055	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001043	who	ENG_DF_001476_20150428_F001000D9:11270-11272	NIL90000055	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001044	father	ENG_DF_001476_20150428_F001000D9:11328-11333	NIL90000299	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001045	his	ENG_DF_001476_20150428_F001000D9:11324-11326	NIL90000055	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001046	him	ENG_DF_001476_20150428_F001000D9:11342-11344	NIL90000055	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001047	jail	ENG_DF_001476_20150428_F001000D9:11353-11356	NIL90000300	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001048	friends	ENG_DF_001476_20150428_F001000D9:11389-11395	NIL90000301	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001049	home	ENG_DF_001476_20150428_F001000D9:11411-11414	NIL90000107	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001050	blacks	ENG_DF_001476_20150428_F001000D9:11571-11576	NIL90000231	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001051	black	ENG_DF_001476_20150428_F001000D9:11627-11631	NIL90000080	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001052	many	ENG_DF_001476_20150428_F001000D9:11670-11673	NIL90000130	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001053	parents	ENG_DF_001476_20150428_F001000D9:11733-11739	NIL90000274	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001054	ones	ENG_DF_001476_20150428_F001000D9:11779-11782	NIL90000274	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001055	who	ENG_DF_001476_20150428_F001000D9:11784-11786	NIL90000274	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001056	home	ENG_DF_001476_20150428_F001000D9:11795-11798	NIL90000107	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001057	living	ENG_DF_001476_20150428_F001000D9:11824-11829	NIL90000107	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001058	rooms	ENG_DF_001476_20150428_F001000D9:11831-11835	NIL90000107	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001059	soldiers	ENG_DF_001476_20150428_F001000D9:11859-11866	NIL90000231	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001060	blacks	ENG_DF_001476_20150428_F001000D9:11978-11983	NIL90000231	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001061	Eyewitnesses	ENG_DF_001476_20150428_F001000D9:12291-12302	NIL90000264	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001062	teachers	ENG_DF_001476_20150428_F001000D9:12367-12374	NIL90000306	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001063	parents	ENG_DF_001476_20150428_F001000D9:12380-12386	NIL90000274	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001064	teachers	ENG_DF_001476_20150428_F001000D9:13053-13060	NIL90000306	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001065	parents	ENG_DF_001476_20150428_F001000D9:13066-13072	NIL90000274	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001066	media	ENG_DF_001476_20150428_F001000D9:13137-13141	NIL90000178	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0001067	police	ENG_DF_001476_20150428_F001000D9:13251-13256	NIL90000016	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001068	crowd	ENG_DF_001476_20150428_F001000D9:13264-13268	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001069	teens	ENG_DF_001476_20150428_F001000D9:13273-13277	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001070	Baltimore	ENG_DF_001476_20150428_F001000D9:13324-13332	4347778	LOC	NOM	1.0	
GAIA_IE	EN_MENTION_0001071	kids	ENG_DF_001476_20150428_F001000D9:13414-13417	NIL90000281	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001072	who	ENG_DF_001476_20150428_F001000D9:13419-13421	NIL90000281	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001073	outlets	ENG_DF_001476_20150428_F001000D9:13513-13519	NIL90000308	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0001074	teachers	ENG_DF_001476_20150428_F001000D9:13522-13529	NIL90000306	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001075	parents	ENG_DF_001476_20150428_F001000D9:13535-13541	NIL90000274	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001076	police	ENG_DF_001476_20150428_F001000D9:13557-13562	NIL90000016	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0001077	man	ENG_DF_001476_20150428_F001000D9:13662-13664	30000304	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001078	who	ENG_DF_001476_20150428_F001000D9:13666-13668	30000304	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001079	police	ENG_DF_001476_20150428_F001000D9:13678-13683	NIL90000016	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001080	church	ENG_DF_001476_20150428_F001000D9:13741-13746	NIL90000309	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001081	school	ENG_DF_001476_20150428_F001000D9:13918-13923	NIL90000310	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0001082	Baltimoreans	ENG_DF_001476_20150428_F001000D9:13930-13941	NIL90000311	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001083	person	ENG_DF_001476_20150428_F001000D9:14011-14016	NIL90000312	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001084	group	ENG_DF_001476_20150428_F001000D9:14021-14025	NIL90000228	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001085	department	ENG_DF_001476_20150428_F001000D9:14258-14267	NIL90000061	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0001086	members	ENG_DF_001476_20150428_F001000D9:14338-14344	NIL90000109	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001087	gangs	ENG_DF_001476_20150428_F001000D9:14357-14361	NIL90000217	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0001088	officers	ENG_DF_001476_20150428_F001000D9:14425-14432	NIL90000126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001089	the streets	ENG_DF_001476_20150428_F001000D9:10658-10668	NIL90000121	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001090	cars	ENG_DF_001476_20150428_F001000D9:10780-10783	NIL90000095	VEH	NOM	1.0	
GAIA_IE	EN_MENTION_0001091	downtown	ENG_DF_001476_20150428_F001000D9:14119-14126	NIL90000088	LOC	NOM	1.0	
GAIA_IE	EN_MENTION_0001092	doc	ENG_DF_001476_20150428_F001000D9:40-42	NIL90000040	COM	NOM	1.0	
GAIA_IE	EN_MENTION_0001093	border	ENG_DF_001476_20150428_F001000D9:437-442	NIL90000313	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001094	border	ENG_DF_001476_20150428_F001000D9:4126-4131	NIL90000313	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001095	border	ENG_DF_001476_20150428_F001000D9:12180-12185	NIL90000313	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001096	law enforcement	ENG_DF_001476_20150428_F001000D9:14409-14423	NIL90000016	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001097	two	ENG_DF_001476_20150428_F001000D9:5446-5448	NIL90000045	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001098	there	ENG_DF_001476_20150428_F001000D9:5964-5968	NIL90000186	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0001099	one	ENG_DF_001476_20150428_F001000D9:9106-9108	NIL90000021	VEH	NOM	1.0	
GAIA_IE	EN_MENTION_0001100	one	ENG_DF_001476_20150428_F001000D9:9304-9306	NIL90000021	VEH	NOM	1.0	
GAIA_IE	EN_MENTION_0001101	they	ENG_DF_001476_20150428_F001000D9:12071-12074	NIL90000046	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0001102	one	ENG_DF_001476_20150428_F001000D9:12420-12422	NIL90000021	VEH	NOM	1.0	
GAIA_IE	EN_MENTION_0001103	one	ENG_DF_001476_20150428_F001000D9:13106-13108	NIL90000021	VEH	NOM	1.0	
GAIA_IE	EN_MENTION_0001104	one	ENG_DF_001476_20150428_F001000D9:13875-13877	NIL90000021	VEH	NOM	1.0	
GAIA_IE	EN_MENTION_0001105	I	ENG_DF_001476_20150428_F001000D9:240-240	NIL90000264	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001106	He	ENG_DF_001476_20150428_F001000D9:466-467	NIL90000031	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001107	OUR	ENG_DF_001476_20150428_F001000D9:1359-1361	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001108	us	ENG_DF_001476_20150428_F001000D9:1439-1440	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001109	WE	ENG_DF_001476_20150428_F001000D9:1463-1464	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001110	whom	ENG_DF_001476_20150428_F001000D9:1508-1511	NIL90000315	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001111	whom	ENG_DF_001476_20150428_F001000D9:1517-1520	NIL90000315	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001112	WE	ENG_DF_001476_20150428_F001000D9:1558-1559	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001113	who	ENG_DF_001476_20150428_F001000D9:1633-1635	NIL90000053	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001114	their	ENG_DF_001476_20150428_F001000D9:1648-1652	NIL90000049	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001115	them	ENG_DF_001476_20150428_F001000D9:1716-1719	NIL90000316	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001116	us	ENG_DF_001476_20150428_F001000D9:1729-1730	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001117	us	ENG_DF_001476_20150428_F001000D9:1757-1758	NIL90000314	GPE	PRO	1.0	
GAIA_IE	EN_MENTION_0001118	THEIR	ENG_DF_001476_20150428_F001000D9:1767-1771	NIL90000049	GPE	PRO	1.0	
GAIA_IE	EN_MENTION_0001119	our	ENG_DF_001476_20150428_F001000D9:1798-1800	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001120	WE	ENG_DF_001476_20150428_F001000D9:1840-1841	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001121	WE	ENG_DF_001476_20150428_F001000D9:1921-1922	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001122	THEY	ENG_DF_001476_20150428_F001000D9:3683-3686	NIL90000046	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001123	We	ENG_DF_001476_20150428_F001000D9:3756-3757	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001124	y'all	ENG_DF_001476_20150428_F001000D9:3779-3783	NIL90000046	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001125	us	ENG_DF_001476_20150428_F001000D9:3807-3808	NIL90000217	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001126	their	ENG_DF_001476_20150428_F001000D9:3870-3874	NIL90000217	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001127	We	ENG_DF_001476_20150428_F001000D9:3957-3958	NIL90000125	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001128	you	ENG_DF_001476_20150428_F001000D9:4158-4160	NIL90000189	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001129	their	ENG_DF_001476_20150428_F001000D9:4286-4290	NIL90000281	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001130	They	ENG_DF_001476_20150428_F001000D9:4301-4304	NIL90000281	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001131	150	ENG_DF_001476_20150428_F001000D9:5756-5758	NIL90000091	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001132	OUR	ENG_DF_001476_20150428_F001000D9:6385-6387	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001133	their	ENG_DF_001476_20150428_F001000D9:6423-6427	NIL90000049	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001134	OUR	ENG_DF_001476_20150428_F001000D9:6429-6431	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001135	THEIR	ENG_DF_001476_20150428_F001000D9:6551-6555	NIL90000049	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001136	OUR	ENG_DF_001476_20150428_F001000D9:6590-6592	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001137	MY	ENG_DF_001476_20150428_F001000D9:7040-7041	NIL90000264	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001138	Ur	ENG_DF_001476_20150428_F001000D9:7077-7078	NIL90000318	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001139	OUR	ENG_DF_001476_20150428_F001000D9:7101-7103	NIL90000126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001140	whose	ENG_DF_001476_20150428_F001000D9:8929-8933	NIL90000287	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001141	We	ENG_DF_001476_20150428_F001000D9:9203-9204	NIL90000125	GPE	PRO	1.0	
GAIA_IE	EN_MENTION_0001142	we	ENG_DF_001476_20150428_F001000D9:9285-9286	NIL90000125	GPE	PRO	1.0	
GAIA_IE	EN_MENTION_0001143	everywhere	ENG_DF_001476_20150428_F001000D9:9403-9412	NIL90000320	LOC	PRO	1.0	
GAIA_IE	EN_MENTION_0001144	who	ENG_DF_001476_20150428_F001000D9:9414-9416	NIL90000289	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001145	his	ENG_DF_001476_20150428_F001000D9:10755-10757	NIL90000048	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001146	he	ENG_DF_001476_20150428_F001000D9:10767-10768	NIL90000048	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001147	she	ENG_DF_001476_20150428_F001000D9:10871-10873	NIL90000051	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001148	him	ENG_DF_001476_20150428_F001000D9:10890-10892	NIL90000048	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001149	her	ENG_DF_001476_20150428_F001000D9:10899-10901	NIL90000051	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001150	her	ENG_DF_001476_20150428_F001000D9:10931-10933	NIL90000051	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001151	his	ENG_DF_001476_20150428_F001000D9:10948-10950	NIL90000048	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0001152	here	ENG_DF_001476_20150428_F001000D9:10977-10980	NIL90000321	LOC	PRO	1.0	
