GAIA_IE	RU_MENTION_0003233	администрацией	IC001V7DN:1661-1674	NIL90003013	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003234	лидеров	IC001V7DN:1706-1712	NIL90000362	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003235	партии	IC001V7DN:1714-1719	NIL90001415	ORG	NOM	1.0	stranger|third Person
GAIA_IE	RU_MENTION_0003236	активист	IC001V7DN:1733-1740	NIL90001502	PER	NOM	1.0	activist|militant|proponent|whistleblower|active
GAIA_IE	RU_MENTION_0003237	партией	IC001V7DN:1776-1782	NIL90003014	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003238	национальным руководством	IC001V7DN:1786-1810	NIL90003015	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003239	субботу, 4 августа	IC001V7DN:1849-1866	NIL90000084	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0003240	президент	IC001V7DN:2164-2172	NIL90000090	PER	NOM	1.0	president|chief executive|Pres.|chairperson|executive
GAIA_IE	RU_MENTION_0003241	главу	IC001V7DN:2206-2210	NIL90000806	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003242	покушению	IC001V7DN:2263-2271	NIL90000178	CRM	NOM	1.0	
GAIA_IE	RU_MENTION_0003243	президента	IC001V7DN:2343-2352	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003244	СМИ	IC001V7DN:2418-2420	NIL90000368	ORG	NOM	1.0	mass media|media
GAIA_IE	RU_MENTION_0003245	пожарных	IC001V7DN:2477-2484	NIL90000104	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003246	газового баллона	IC001V7DN:2503-2518	NIL90001852	WEA	NOM	1.0	
GAIA_IE	RU_MENTION_0003247	доме	IC001V7DN:2547-2550	NIL90001037	FAC	NOM	1.0	Dome (constructor)
GAIA_IE	RU_MENTION_0003248	США	IC001V7DO:11-13	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0003249	Мадуро	IC001V7DO:21-26	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003250	Венесуэле	IC001V7DO:53-61	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003251	венесуэльских	IC001V7DO:84-96	NIL90000077	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003252	аргентинских	IC001V7DO:99-110	NIL90004720	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003253	испанских	IC001V7DO:114-122	NIL90001283	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003254	национального союза работников печати Венесуэлы	IC001V7DO:258-304	NIL90004828	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003255	Николаса Мадуро	IC001V7DO:413-427	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003256	президента	IC001V7DO:395-404	NIL90000069	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003257	Венесуэльский	IC001V7DO:460-472	m.07ylj	GPE	NAM	1.0	Venezuelan|venezuelan
GAIA_IE	RU_MENTION_0003258	Мадуро	IC001V7DO:595-600	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003259	Каракасе	IC001V7DO:676-683	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003260	страны	IC001V7DO:669-674	NIL90000004	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003261	Венесуэлы	IC001V7DO:715-723	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003262	Фланелевые солдаты	IC001V7DO:813-830	NIL90000203	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003263	радикальная группировка	IC001V7DO:834-856	NIL90000203	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003264	Венесуэлы	IC001V7DO:929-937	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003265	Оскаром Пересом	IC001V7DO:939-953	NIL90000204	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003266	Мадуро	IC001V7DO:1025-1030	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003267	Мадуро	IC001V7DO:1057-1062	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003268	Венесуэлы	IC001V7DO:1116-1124	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003269	Колумбии	IC001V7DO:1128-1135	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0003270	США	IC001V7DO:1189-1191	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0003271	Вашингтона	IC001V7DO:1242-1251	NIL90000243	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003272	США	IC001V7DO:1295-1297	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0003273	североамериканской империи	IC001V7DO:1359-1384	NIL90004829	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003274	США	IC001V7DO:1404-1406	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0003275	Мадуро	IC001V7DO:1524-1529	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003276	агентство AVN	IC001V7DO:1531-1543	NIL90003266	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003277	США	IC001V7DO:1586-1588	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0003278	национальной безопасности	IC001V7DO:1593-1617	NIL90000195	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003279	Джон Болтон	IC001V7DO:1619-1629	m.03xv5n	PER	NAM	1.0	John R. Bolton
GAIA_IE	RU_MENTION_0003280	Каракасе	IC001V7DO:1693-1700	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003281	Болтон	IC001V7DO:1703-1708	m.01zfrt	PER	NAM	1.0	Bolton
GAIA_IE	RU_MENTION_0003282	Вашингтон	IC001V7DO:1728-1736	m.081yw	GPE	NAM	1.0	Washington|Washington, D.C.|Wash.|WA|The Beltway
GAIA_IE	RU_MENTION_0003283	США	IC001V7DO:1822-1824	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0003284	Венесуэлы	IC001V7DO:1875-1883	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003285	Fox News	IC001V7DO:1894-1901	m.0cjdk	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003286	Венесуэлы	IC001V7DO:1935-1943	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003287	США	IC001V7DO:2006-2008	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0003288	Вашингтон	IC001V7DO:2012-2020	m.081yw	GPE	NAM	1.0	Washington|Washington, D.C.|Wash.|WA|The Beltway
GAIA_IE	RU_MENTION_0003289	Мадуро	IC001V7DO:2099-2104	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003290	Широкий фронт — свободная Венесуэла	IC001V7DO:2581-2615	NIL90004830	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003291	ТАСС	IC001V7DO:2636-2639	NIL90000176	ORG	NAM	1.0	TASS
GAIA_IE	RU_MENTION_0003292	российско-венесуэльского делового совета	IC001V7DO:2656-2695	NIL90004831	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003293	Владимир Семаго	IC001V7DO:2697-2711	NIL90004832	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003294	фейсбуке	IC001V7DO:2743-2750	NIL90000306	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003295	Семаго	IC001V7DO:2929-2934	NIL90004833	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003296	Мадуро	IC001V7DO:2941-2946	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003297	Колумбии	IC001V7DO:2966-2973	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0003298	Мадуро	IC001V7DO:3090-3095	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003299	Венесуэлы	IC001V7DO:3166-3174	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003300	Колумбии	IC001V7DO:3178-3185	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0003301	Колумбии	IC001V7DO:3220-3227	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0003302	Мадуро	IC001V7DO:3343-3348	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003303	контрабандисты	IC001V7DO:3327-3340	m.0h7hb4	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003304	Колумбии	IC001V7DO:3396-3403	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0003305	Мадуро	IC001V7DO:3495-3500	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003306	Колумбии	IC001V7DO:3527-3534	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0003307	Хуана Мануэля Сантоса	IC001V7DO:3536-3556	NIL90000584	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003308	Колумбийские	IC001V7DO:3560-3571	NIL90000311	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003309	Сантосу	IC001V7DO:3622-3628	NIL90004834	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003310	Мадуро	IC001V7DO:3784-3789	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003311	президента	IC001V7DO:3773-3782	m.0h7hb4	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003312	Венесуэла	IC001V7DO:3859-3867	m.07ylj	GPE	NAM	1.0	Venezuela|Venezuela Time|Bolivarian Republic of Venezuela|the Bolivarian Republic of Venezuela
GAIA_IE	RU_MENTION_0003313	стране	IC001V7DO:3872-3877	m.07ylj	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003314	Венесуэла	IC001V7DO:4038-4046	m.07ylj	GPE	NAM	1.0	Venezuela|Venezuela Time|Bolivarian Republic of Venezuela|the Bolivarian Republic of Venezuela
GAIA_IE	RU_MENTION_0003315	Каракас	IC001V7DO:4146-4152	m.0fcyj	GPE	NAM	1.0	Caracas
GAIA_IE	RU_MENTION_0003316	Мадуро	IC001V7DO:4228-4233	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003317	Мадуро	IC001V7DO:4375-4380	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003318	Семаго	IC001V7DO:4564-4569	NIL90004833	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003319	Института Латинской Америки	IC001V7DO:4678-4704	NIL90004835	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003320	Эмиль Дабагян	IC001V7DO:4706-4718	NIL90003872	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003321	Мадуро	IC001V7DO:4749-4754	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003322	Мадуро	IC001V7DO:4791-4796	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003323	Уго Чавеса	IC001V7DO:4833-4842	NIL90000120	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003324	Венесуэлы	IC001V7DO:4868-4876	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003325	США	IC001V7DO:5063-5065	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0003326	Каракаса	IC001V7DO:5080-5087	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003327	Мадуро	IC001V7DO:5133-5138	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003328	Мадуро	IC001V7DO:5189-5194	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003329	Конституционную ассамблею	IC001V7DO:5214-5238	NIL90000239	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003330	орган	IC001V7DO:5242-5246	NIL90000239	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003331	Венесуэле	IC001V7DO:5297-5305	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003332	Дабагян	IC001V7DO:5385-5391	NIL90004836	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003333	Мадуро	IC001V7DO:5418-5423	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003334	Института Латинской Америки РАН	IC001V7DO:5549-5579	NIL90001439	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003335	клуба «Валдай»	IC001V7DO:5590-5603	NIL90004837	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003336	Дмитрий Розенталь	IC001V7DO:5605-5621	NIL90004838	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003337	Мадуро	IC001V7DO:5737-5742	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003338	венесуэльский	IC001V7DO:5846-5858	m.07ylj	GPE	NAM	1.0	Venezuelan|venezuelan
GAIA_IE	RU_MENTION_0003339	Мадуро	IC001V7DO:6043-6048	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003340	Мадуро	IC001V7DO:6141-6146	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003341	Розенталь	IC001V7DO:6250-6258	m.0cs830	PER	NAM	1.0	Rosenthal
GAIA_IE	RU_MENTION_0003342	Института Катона	IC001V7DO:6352-6367	NIL90004840	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003343	Вашингтоне	IC001V7DO:6371-6380	NIL90000243	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003344	Николасом Мадуро	IC001V7DO:6468-6483	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003345	Газетой.Ru	IC001V7DO:6631-6640	NIL90004841	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0003346	Мадуро	IC001V7DO:6656-6661	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0003347	предприниматель	IC001V7DO:6664-6678	m.0h7hb4	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003348	Семаго	IC001V7DO:6680-6685	NIL90004833	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003349	Венесуэле	IC001V7DO:6985-6993	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003350	Семаго	IC001V7DO:7060-7065	NIL90004833	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003351	Россию	IC001V7DO:7090-7095	NIL90000337	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003352	Венесуэлой	IC001V7DO:7184-7193	NIL90000348	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003353	сотрудники	IC001V7DO:73-82	NIL90000181	PER	NOM	1.0	staff|office
GAIA_IE	RU_MENTION_0003354	изданий	IC001V7DO:124-130	NIL90003607	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003355	журналистов	IC001V7DO:137-147	NIL90001682	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003356	сотрудников	IC001V7DO:151-161	NIL90000185	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003357	СМИ	IC001V7DO:163-165	NIL90000368	ORG	NOM	1.0	mass media|media
GAIA_IE	RU_MENTION_0003358	власти	IC001V7DO:323-328	NIL90000046	ORG	NOM	1.0	authorities|domination|city hall|sapiential authority|officials
GAIA_IE	RU_MENTION_0003359	страны	IC001V7DO:330-335	NIL90000002	GPE	NOM	1.0	country|countries
GAIA_IE	RU_MENTION_0003360	страны	IC001V7DO:406-411	NIL90000002	GPE	NOM	1.0	country|countries
GAIA_IE	RU_MENTION_0003361	человек	IC001V7DO:450-456	NIL90000001	PER	NOM	1.0	man|person|human|human being|individual
GAIA_IE	RU_MENTION_0003362	лидер	IC001V7DO:474-478	NIL90000676	PER	NOM	1.0	leader|chief|pacesetter|pace-maker|captain
GAIA_IE	RU_MENTION_0003363	Нападавшие	IC001V7DO:562-571	NIL90001219	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003364	дронов	IC001V7DO:612-617	NIL90000042	VEH	NOM	1.0	Dronov
GAIA_IE	RU_MENTION_0003365	взрывчаткой	IC001V7DO:622-632	NIL90000184	WEA	NOM	1.0	
GAIA_IE	RU_MENTION_0003366	президента	IC001V7DO:704-713	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003367	дронов	IC001V7DO:755-760	NIL90000042	VEH	NOM	1.0	Dronov
GAIA_IE	RU_MENTION_0003368	экс-офицером	IC001V7DO:870-881	NIL90004842	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003369	полиции	IC001V7DO:883-889	NIL90000748	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003370	президента	IC001V7DO:918-927	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003371	2018 году	IC001V7DO:965-973	NIL90001192	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0003372	организаторов	IC001V7DO:998-1010	NIL90000102	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003373	правые силы	IC001V7DO:1104-1114	NIL90000227	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003374	организаторов	IC001V7DO:1157-1169	NIL90000102	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003375	советник президента	IC001V7DO:1566-1584	NIL90000217	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003376	страны	IC001V7DO:1672-1677	NIL90000002	GPE	NOM	1.0	country|countries
GAIA_IE	RU_MENTION_0003377	людей	IC001V7DO:1783-1787	NIL90000048	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003378	президента	IC001V7DO:1864-1873	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003379	властей	IC001V7DO:1927-1933	NIL90000182	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003380	людей	IC001V7DO:1989-1993	NIL90000048	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003381	внешние силы	IC001V7DO:2106-2117	NIL90001773	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003382	оппозиции	IC001V7DO:2152-2160	NIL90000290	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003383	власти	IC001V7DO:2194-2199	NIL90000046	ORG	NOM	1.0	authorities|domination|city hall|sapiential authority|officials
GAIA_IE	RU_MENTION_0003384	журналистов	IC001V7DO:2255-2265	NIL90001682	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003385	власть	IC001V7DO:2322-2327	NIL90000738	ORG	NOM	1.0	power|authority|control|rule|governance
GAIA_IE	RU_MENTION_0003386	общественности	IC001V7DO:2386-2399	NIL90000002	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003387	стране	IC001V7DO:2403-2408	NIL90000149	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003388	за рубежом	IC001V7DO:2412-2421	NIL90000455	GPE	NOM	1.0	abroad|overseas
GAIA_IE	RU_MENTION_0003389	руководству	IC001V7DO:2517-2527	NIL90000049	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003390	Экс-замглавы	IC001V7DO:2643-2654	NIL90004843	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003391	страны	IC001V7DO:2922-2927	NIL90000002	GPE	NOM	1.0	country|countries
GAIA_IE	RU_MENTION_0003392	враги	IC001V7DO:3125-3129	NIL90001021	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003393	2015 году	IC001V7DO:3199-3207	NIL90000873	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0003394	страну	IC001V7DO:3240-3245	NIL90000397	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003395	вооруженные группировки	IC001V7DO:3266-3288	NIL90004844	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003396	группировки	IC001V7DO:3362-3372	NIL90000203	ORG	NOM	1.0	case study|class|crowd|group|grouping
GAIA_IE	RU_MENTION_0003397	властями	IC001V7DO:3387-3394	NIL90000653	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003398	стране	IC001V7DO:3439-3444	NIL90000149	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003399	президента	IC001V7DO:3516-3525	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003400	власти	IC001V7DO:3573-3578	NIL90000046	ORG	NOM	1.0	authorities|domination|city hall|sapiential authority|officials
GAIA_IE	RU_MENTION_0003401	7 августа	IC001V7DO:3708-3716	NIL90000180	TME	NOM	1.0	August 7
GAIA_IE	RU_MENTION_0003402	главе	IC001V7DO:3740-3744	NIL90001193	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003403	государства	IC001V7DO:3746-3756	NIL90000002	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003404	население	IC001V7DO:3926-3934	NIL90000003	PER	NOM	1.0	population|people|populace|inhabitants|class
GAIA_IE	RU_MENTION_0003405	соседние страны	IC001V7DO:3968-3982	NIL90000359	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003406	валюту	IC001V7DO:4083-4088	NIL90001733	MON	NOM	1.0	
GAIA_IE	RU_MENTION_0003407	обменных пунктах	IC001V7DO:4115-4130	NIL90004845	FAC	NOM	1.0	
GAIA_IE	RU_MENTION_0003408	стране	IC001V7DO:4278-4283	NIL90000149	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003409	враги	IC001V7DO:4529-4533	NIL90001021	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003410	президента	IC001V7DO:4619-4628	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003411	главный научный сотрудник	IC001V7DO:4652-4676	NIL90004846	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003412	преемником	IC001V7DO:4807-4816	NIL90003885	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003413	президентом	IC001V7DO:4856-4866	NIL90000681	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003414	2013 году	IC001V7DO:4880-4888	NIL90000809	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0003415	мае 2018 года	IC001V7DO:4893-4905	NIL90001633	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0003416	Оппозиция	IC001V7DO:4957-4965	NIL90000002	ORG	NOM	1.0	Opposition (politics)
GAIA_IE	RU_MENTION_0003417	власти	IC001V7DO:5126-5131	NIL90000046	ORG	NOM	1.0	authorities|domination|city hall|sapiential authority|officials
GAIA_IE	RU_MENTION_0003418	оппозиции	IC001V7DO:5165-5173	NIL90000290	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003419	парламент	IC001V7DO:5175-5183	NIL90000270	ORG	NOM	1.0	parliament|congress|legislature|senate|Parliament
GAIA_IE	RU_MENTION_0003420	сторонникам	IC001V7DO:5281-5291	NIL90000714	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003421	2024 году	IC001V7DO:5487-5495	NIL90004847	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0003422	эксперт	IC001V7DO:5509-5515	NIL90000676	PER	NOM	1.0	expert|adept|examiner|valuer|assessor
GAIA_IE	RU_MENTION_0003423	ученый секретарь	IC001V7DO:5532-5547	NIL90004848	PER	NOM	1.0	Scientific Secretary
GAIA_IE	RU_MENTION_0003424	эксперт	IC001V7DO:5582-5588	NIL90000676	PER	NOM	1.0	expert|adept|examiner|valuer|assessor
GAIA_IE	RU_MENTION_0003425	президента	IC001V7DO:5678-5687	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003426	Эксперт	IC001V7DO:5710-5716	NIL90000676	PER	NOM	1.0	Expert
GAIA_IE	RU_MENTION_0003427	Эксперт	IC001V7DO:5822-5828	NIL90000676	PER	NOM	1.0	Expert
GAIA_IE	RU_MENTION_0003428	лидер	IC001V7DO:5860-5864	NIL90000676	PER	NOM	1.0	leader|chief|pacesetter|pace-maker|captain
GAIA_IE	RU_MENTION_0003429	июне	IC001V7DO:5915-5918	NIL90001059	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0003430	тюрьмы	IC001V7DO:5923-5928	NIL90000720	FAC	NOM	1.0	
GAIA_IE	RU_MENTION_0003431	заключенных	IC001V7DO:5947-5957	NIL90001577	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003432	эксперта	IC001V7DO:5975-5982	NIL90000436	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003433	правящей элиты	IC001V7DO:6058-6071	NIL90004849	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003434	чависты	IC001V7DO:6109-6115	NIL90002734	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003435	фигура	IC001V7DO:6172-6177	NIL90000661	PER	NOM	1.0	figure|shape|stature|form|character
GAIA_IE	RU_MENTION_0003436	сторонникам	IC001V7DO:6213-6223	NIL90000714	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003437	оппозиции	IC001V7DO:6228-6236	NIL90000290	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003438	режима	IC001V7DO:6317-6322	NIL90000089	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003439	эксперт	IC001V7DO:6344-6350	NIL90000676	PER	NOM	1.0	expert|adept|examiner|valuer|assessor
GAIA_IE	RU_MENTION_0003440	врагов	IC001V7DO:6516-6521	NIL90001046	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003441	страну	IC001V7DO:6590-6595	NIL90000397	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003442	эксперт	IC001V7DO:6611-6617	NIL90000676	PER	NOM	1.0	expert|adept|examiner|valuer|assessor
GAIA_IE	RU_MENTION_0003443	эксперт	IC001V7DO:6897-6903	NIL90000676	PER	NOM	1.0	expert|adept|examiner|valuer|assessor
GAIA_IE	RU_MENTION_0003444	людям	IC001V7DO:7121-7125	NIL90000864	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003445	стране	IC001V7DO:7129-7134	NIL90000149	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0003446	режима	IC001V7DO:7212-7217	NIL90000089	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0003447	представители оппозиции	IC001V7DO:2285-2307	NIL90001748	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0003448	второй	IC001V7DO:4924-4929	NIL90000106	PER	NOM	1.0	second|secondary|other|latter|minor
GAIA_IE	RU_MENTION_0003449	Николаса Мадуро	IC001V7DP:14-28	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003450	Каракасе	IC001V7DP:32-39	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003451	Венесуэлы	IC001V7DP:79-87	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003452	Николаса Мадуро	IC001V7DP:89-103	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0003453	Каракасе	IC001V7DP:166-173	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0003454	Венесуэлы	IC001V7DP:312-320	NIL90000000	GPE	NAM	1.0	
